Unnamed: 0,reviewId,userName,userImage,content,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,matched_python
3959,092162c2-f103-44e1-a604-c2f58a88730d,Rishabkar S Viraatz,https://play-lh.googleusercontent.com/a-/ACB-R5Rdqs-F70nTN7KwB-mRv9oFvw-JSJjvBkhlTXmtcw,"Great app to learn R, python and upskill yourself",5,0,30.0.3,2020-11-03 12:23:17,,,POSITIVE,python
3962,f10a145b-f2ae-4413-a79d-7532c19a1506,Md Wahed Sikder,https://play-lh.googleusercontent.com/a-/ACB-R5T1Q4WqDVCHMx5SNwY63ahuLb5qc2xCp5LIQBqClg,After recent update I cant find my introduction to python course. The UI is so confusing and horrible colour combinations!,3,1,30.0.2,2020-11-02 11:08:35,"Hey There, Thank you for your feedback! If you can email support@datacamp.com with your device and browser/app specifics, we'd be happy to take a look. All the Best, -Brian",2020-11-02 10:37:21,NEGATIVE,python
3966,0bd1f3e6-9a38-43a4-80e6-8d3b8c1adbe3,Rinshad K,https://play-lh.googleusercontent.com/a/AGNmyxaCWfP5i-dd6im0eByCMK7mA64pmEAgpDZhcYdv=mo,Excellent excellent excellent .add more courses like basic python,5,0,30.0.2,2020-11-01 08:07:11,,,POSITIVE,python
3973,9e7fa458-7c3a-4e4e-b78b-5c3056a11398,hary store,https://play-lh.googleusercontent.com/a-/ACB-R5TnMvXt1r0awSb9bg74oX1JgA6fnwYhJBdxAOnm,I have tried many app for learning python but this app is best among them,5,0,30.0.2,2020-10-31 00:08:17,,,POSITIVE,python
3984,d48b7ed3-70dd-4afe-8786-08ac2002200f,Venkat Rao,https://play-lh.googleusercontent.com/a-/ACB-R5Rc_suh8nS9iOjOKQfRp87P-45YPx9k9ejSnoBepg,"Simply Awesome! A great place to start..If you want to learn python or coding by self, then this is the App.",5,0,,2020-10-28 03:27:49,,,POSITIVE,python
4034,011359a4-f5c4-471f-956b-f25220c44ff7,Omachoko Mark,https://play-lh.googleusercontent.com/a-/ACB-R5QgBfa8KhHykFRph3JLubPvdusBVBpsmnfr0O5TzQ,"DataCamp is helping me learn the fundamentals in Python, and with a good pace I believe I will one day graduate from a beginner to a pro. I love the simplicity of the lessons and tests, my progress is tracked... I will suggest DataCamp for everyone, both those who want to learn python on desktop (the desktop experience is amazing) and on mobile.",5,8,29.0.1,2020-10-19 17:31:07,,,POSITIVE,python
4049,d5985e4d-8929-4e1b-ac2a-b98e765b42a5,Looxiez23,https://play-lh.googleusercontent.com/a-/ACB-R5QIEmshb63nsapkH8SL8X9b--iTyfaEf76hld92lg,The first python lesson starts with advanced stuff,1,0,,2020-10-15 00:52:23,"Hey There, Thank you for your feedback! If you can reach out to support@datacamp.com with screenshots of the specific exercise, we'd be happy to review it on your behalf. -Brian",2020-10-15 11:28:21,NEGATIVE,python
4053,ec08a828-2c78-45a3-b1b2-90267d2e395a,Benedicta Akpan,https://play-lh.googleusercontent.com/a/AGNmyxZcrICPNB_EqVwwMSSUPOl0HfXt-tkuWtF5JPaS=mo,I love this app. It makes it very easy to learn python as a beginners,5,0,29.0.1,2020-10-14 07:18:44,,,POSITIVE,python
4131,cc40097d-9220-49d6-9e2c-63b6f6385878,Go PIKU Go,https://play-lh.googleusercontent.com/a-/ACB-R5QWfn1ATPhwxnVtSyYx-i2rfiCkug2AtYZe81Dkrg,"It's best for learning python,,",5,0,,2020-09-20 09:21:19,,,NEGATIVE,python
4140,a540fba4-db25-4854-b77b-3702e8d4039a,Himanshu Kalson,https://play-lh.googleusercontent.com/a-/ACB-R5RSguUlp66OG_17KqqGYKJrynBbCi5xf8WqG2nKhA,It make it difficult to learn It's not a good app to learn python!,1,1,,2020-09-17 03:59:53,"Hey Himanshu, We appreciate your feedback. If you'd like DataCamp Support, feel free to email us at support@datacamp.com with relevant context, as we'd be happy to take a look. Take care! -Brian",2020-09-22 13:46:30,NEGATIVE,python
4196,dbbb10b1-1d8a-4675-ae49-454b9dfd5e9f,Bello Muhammad Mustapha,https://play-lh.googleusercontent.com/a/AGNmyxZEgyphzbXAkfK5WuHfaQGtsImy2YYR_9UvXAc6rg=mo,It was OK for an Intermediate in python to check there skill,4,1,28.0.0,2020-09-07 18:34:07,,,NEGATIVE,python
4205,e191f147-479e-407e-b2e3-7415aba34245,Truly Dibetso,https://play-lh.googleusercontent.com/a/AGNmyxZrpI-xawIQmjspJcDSR1EpD4MgButdBrWpW28O=mo,"I admire the way datacamp is truly comprehensive and easy to learn, as I practice python, I'm beginning to feel more comfortable and confident in mastering python. Thank you so much for the great content.",5,3,28.0.0,2020-09-07 04:54:19,,,POSITIVE,python
4219,a6758010-8868-418a-9599-9481dbe1875f,Iman Septian,https://play-lh.googleusercontent.com/a-/ACB-R5TWXXsfOpeKbboJQRXrV13MlRFn0Vhk-GXx8jKcYw,Great place to learn python.,5,0,28.0.0,2020-09-05 10:04:03,,,POSITIVE,python
4267,671b9eaf-4405-4031-8136-7beef8b83a60,Current Activities,https://play-lh.googleusercontent.com/a-/ACB-R5TWAaYMUiK-kjnqVWu6EECaNoMK6yv0Hc5ucUd3,This is awesome to Learn data science and python,5,1,27.2.3,2020-08-23 12:56:59,,,POSITIVE,python
4301,c09583f2-1579-4cb6-bddc-d901a0833b3b,Chukwudi Umezinne,https://play-lh.googleusercontent.com/a-/ACB-R5RnMn8hBc0tbI9KFPIOgLb6-YoMkl7GgL_Fgkowkg,It has been amazing learning python with Data camp,5,1,27.2.1,2020-08-12 11:59:44,,,POSITIVE,python
4318,f0026eba-71e5-4cb4-bba0-7510931d77a9,srinivas s,https://play-lh.googleusercontent.com/a-/ACB-R5T_qy74hY3I_0NoP-jC-WVnsfWNk_4mBb0pvR6UOA,Best app ever to learn python,5,0,27.1.0,2020-08-01 18:23:18,,,POSITIVE,python
4405,fa75f47e-6138-4b85-a5d6-6c092df453b1,Edosa Chukwudi (Chuks),https://play-lh.googleusercontent.com/a-/ACB-R5Sr4gq9ROR3V7EtOXgl-ffRWE5D0_KTd6RdzTdn-w,Enjoyed learning python with datacamp,5,0,24.0.0,2020-07-02 03:04:28,,,POSITIVE,python
4421,9487574c-3990-48ad-86af-c8bf4a2fdb14,James Koo,https://play-lh.googleusercontent.com/a-/ACB-R5TuelcLrigL7iKtL4vZK2W8Q5VBKuWJ_x9UmcBC6hM,Great apps for me to start learning python!,5,1,25.0.2,2020-06-24 13:47:16,,,POSITIVE,python
4433,ed4887a2-7f02-4615-9c39-82dcf418bafa,Razer Rapunzel,https://play-lh.googleusercontent.com/a-/ACB-R5TKKbRrVJSYTeOcV4sUNpTsDI5SLHo_4A4BoJLx2g,UI is very friendly and overall presentation was very excellent 👍 I will recommend this app to everyone for learning python ..Very well Done Datacamp Dev Team!,4,0,25.0.2,2020-06-21 06:40:07,,,POSITIVE,python
4464,0f03a48c-9590-439d-a95f-f709d8c037f1,ADEOLA OLAGUNJU,https://play-lh.googleusercontent.com/a-/ACB-R5RSIrRX0A9qZ7CPe4H7CpgwcQkqnDD_Di8cPpxpcA,Just like i have an instructor right there with me .Helps me develop keen interest in the course (python)..,5,0,25.0.2,2020-06-16 14:59:16,,,POSITIVE,python
4507,141d2298-496d-4f30-bc72-afd5bccce688,Jacek Gątkowski,https://play-lh.googleusercontent.com/a-/ACB-R5QZVnyf4acwlCvT0qzG-9Y-mqA5oU5pS7-3-3intA,Great app. I learn python and sql to become data scientist and it works great for me.,5,1,25.0.0,2020-06-05 14:52:49,,,POSITIVE,python
4555,6b2e15d8-a412-4a2f-b481-7e507b952eab,Nilayan Ghosh,https://play-lh.googleusercontent.com/a-/ACB-R5SoOeRBwxsJPWZnAn1Ls0HtYlQT4xcLld6J4YYfPA,"The best learning platform their hands on learning experience is unlike any other. I can vouch for datacamp because, I had tried many courses to learn python but somehow something was missing, but after the datacamp course I was completely satisfied and can say that I've become somewhat proficient in python.",5,1,,2020-05-26 14:51:05,,,POSITIVE,python
4565,fcf77cd7-b7b5-4cb3-90fc-9de8fd407848,Filiberto Zurita,https://play-lh.googleusercontent.com/a/AGNmyxZnADt24WpAwy4rdCULZDUZcH0_E45iZDPuIF6JuCw=mo,"Best app for learning programming on python and R, by a long shot.",5,1,24.0.1,2020-05-25 09:57:39,,,POSITIVE,python
4568,57e1f16b-b47f-45ac-a5bc-4a8c83f96bd5,Zafar Khan,https://play-lh.googleusercontent.com/a-/ACB-R5Rg8LuPfMGjokfOw3_lsCN9c1C74U075AYzpFGxfg,"Better platform , need improvements in exercise submission, few typo mistakes in basic python course",5,0,24.0.1,2020-05-25 03:38:59,,,POSITIVE,python
4593,969fc801-d25f-428b-a0fd-1414240fe3dd,Rupendra Soni VMAT,https://play-lh.googleusercontent.com/a-/ACB-R5SMpP4XqDC8u95-Hfcwz3VVhENVDEZY2iNSgcS6rw,"It's amazing app for learning languages like python, R and ,SQL etc. and hand off application of the learning give practical approach.",5,0,24.0.0,2020-05-22 14:05:58,,,POSITIVE,python
4600,cf7a74e5-2826-476d-8a70-c43d72226a98,Mahdi Alikhani,https://play-lh.googleusercontent.com/a-/ACB-R5TK_YWj-pCuQH8ilEWvDZNl3Tzus4sS4ZFXjnNY,"I love the idea that u can learn python , git and ... with in-app practicing",5,0,24.0.0,2020-05-22 04:43:44,,,POSITIVE,python
4616,b2f04e71-6ae1-4380-86bb-4e22f7266589,Sumeet yadav,https://play-lh.googleusercontent.com/a-/ACB-R5Ql3cHrMSHnsZQPfoIl5gUnmnJSZmZKMJ9p9QbPpQ,"Great app to learn python,describe the subject in a easy and considerable way with challenging practice exercises.So good for beginners.",5,1,23.2.1,2020-05-21 07:06:30,,,POSITIVE,python
4622,57e62292-c856-42d7-9b18-6bf80d66f364,Eric Chua,https://play-lh.googleusercontent.com/a-/ACB-R5TbO-EcBtTxnt2qSNUNifoud8iPkJo1OQJKfSdaaw,I'm having fun learning python!,5,0,24.0.0,2020-05-20 21:03:16,,,POSITIVE,python
4665,fd06afba-e259-43d0-bdb7-a2b7f543eb47,Abdulla AlRomaithi,https://play-lh.googleusercontent.com/a-/ACB-R5TFzhWTZrF22XGIUWXmy4a58urYn0AFa2AOLRRtbw,It is such a great idea to have some of the courses like python to work on both mobile and website. It would be great if you plan to implement more courses to be available also on mobile. It such a great idea to keep practicing what I've learned daily while on the go! I wish you all the best devs! 🙏,5,8,24.0.0,2020-05-18 19:54:08,,,POSITIVE,python
4683,1129d99d-ef51-4fd6-951e-4238efc97226,Kamini Wable,https://play-lh.googleusercontent.com/a/AGNmyxa_4Iy9XqsyIrwtU_S_aD-e1ZynM3_b1kq89YR9=mo,It's the best app ever i seen to learn python in easy way .,5,0,24.0.0,2020-05-17 11:43:43,,,POSITIVE,python
4762,ea63a634-90e4-424a-87ad-2a5954c9bf00,Aries Wibowo,https://play-lh.googleusercontent.com/a-/ACB-R5R_LaE5s0ZTR3pDaTZ79x_RG2hfa9lT-9dP8msKq_E,"This mobile version is great for taking python practice in bite size, very useful",5,0,22.0.0,2020-04-29 19:12:51,,,POSITIVE,python
4795,bb6d74c1-d276-466d-8294-96ad3f20cb7b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have been learning Python and used several different apps and so far this one has been the best. Most explain something about python, the give yoi an ""exercise"", where they tell what to do and how to do it, or do a ""fill in the blanks"" where the answer is right there. There is no thinking involved in that. This app makes things easy, but you still have to think a little, so you should learn better with this app. Also, it autofills things like brakets, making things quicker and easier.",5,17,23.0.0,2020-04-17 12:18:28,,,POSITIVE,python
4827,52b01c4a-faa7-4c3c-a3bd-34426469d47b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"You don't actually learn to code with python, only do formulas and data collections and calculations. If you wanna make a calculator, great. Wanna build a website, make a game, or anything else? Don't bother with this.",1,0,,2020-04-06 01:22:02,,,NEGATIVE,python
4836,72d9ea69-425c-4daa-aa2a-9891a3845aba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent source of information to learn and practice python and data science. Well prepared and thought of. Encourage trainee to schedule courses and plan ahead.. Thanks and keep it up.,5,1,22.0.0,2020-04-01 17:34:22,,,POSITIVE,python
4848,d72e422b-0476-4b93-b9ea-83f13ea30146,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wonderful , I think this is the best app ever for python but I wanna complete cources for free as you told before. Ithin",5,0,22.0.0,2020-03-28 12:07:34,,,POSITIVE,python
4873,b92faae6-3cd8-4f0e-822f-a2c435a94561,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DataCamp is best learning app pythone,4,0,22.0.0,2020-03-11 06:21:17,,,POSITIVE,python
4883,5613a318-809c-4262-9638-6ee1de7a56ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My first experience with the app was when I want to learn python, and it was very hard and difficult lessons. But now I'm very pleased with lessons. Good job!",5,0,19.2.1,2020-03-07 13:48:56,,,POSITIVE,python
4906,506f8446-8dd3-4ff5-8484-1f147f77fe22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good add to practice python,5,0,22.0.0,2020-03-02 03:52:02,,,POSITIVE,python
4921,0f8cd647-c109-4747-b55f-a4db064c2d06,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app to learn python ever,5,0,21.1.0,2020-02-24 14:47:00,,,POSITIVE,python
5088,3666ac5f-c2f9-4298-86ec-e7060a511348,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The best way to learn python, data science and other courses.",5,1,19.1.1,2020-01-09 23:25:34,,,POSITIVE,python
5113,0730bfd4-3856-4d49-b4f1-27a5d5fc7981,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This App was extremely helpful for python beginners.,5,0,19.2.1,2020-01-04 23:20:30,,,POSITIVE,python
5114,5817eeea-a514-41b2-bd0d-aa6c673a740c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice way to refresh a learn python concepts on the go.,5,1,19.1.1,2020-01-04 10:39:33,,,POSITIVE,python
5122,bd1ae5f0-207e-4857-97eb-fc7ba908349e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is great platform to learn python and I am very glad to say that it is interactive too . The interactionmade me to focus on.,5,2,19.1.1,2020-01-02 20:57:30,,,POSITIVE,python
5150,589ecdd5-38b0-4e14-bf56-6162b04744c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best way to learn python on the go! Plus practice modules are abundant, practical, and very helpful at solidifying muscle memory of the concepts!!",5,0,,2019-12-20 10:12:08,,,POSITIVE,python
5176,27162ec6-ab1d-4744-8b5c-4cd1a4cf93ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect app for anyone who wants to start learning python,5,0,19.1.0,2019-12-12 10:04:05,,,POSITIVE,python
5202,d006caec-1675-4142-8977-548ce9173f56,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app UI is clean easy to navigate. The videos, content, examples and excercises are great for python.",4,1,19.1.0,2019-12-04 01:09:09,,,POSITIVE,python
5237,10978e34-57d1-4c34-b905-79e1d6c677d1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It has a really Good UI and UX, Also the content is Incredible....Best for Beginners, since I am already Advanced in Python but I found it Challaging and User friendly for beginners Like my brother Who Can't understand me while teaching him Python and other Complex Languages, He started learning Quickly the basis of the python....It's A incredible app I will say on Mobile Platform!!!",5,15,18.4.2,2019-11-21 21:09:49,,,POSITIVE,python
5247,5fc6219e-8e7f-46a6-b0b8-d565ba1c9a62,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank you very much may Allah guide you to the right path it's a good app for learning python.,5,0,18.4.0,2019-11-18 23:41:55,,,POSITIVE,python
5277,529f6b31-fabf-4f7b-a693-67196312c6a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great tool to keep me in the learning mindset. I've even started dreaming in python!,5,0,18.3.0,2019-11-08 18:33:56,,,POSITIVE,python
5310,7ea95f35-8627-456a-9d88-e9aaf98dc4d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very challenging and best app for learning python,5,0,18.2.0,2019-10-29 11:12:11,,,POSITIVE,python
5349,62d6e74d-9b79-42bb-899b-5e51380a1b50,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent app to learn python,5,0,18.1.1,2019-10-18 22:18:45,,,POSITIVE,python
5354,0a08ee0d-b1e2-4e7e-9a4b-1034316ba29c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best App for learning python and R language,5,0,18.0.0,2019-10-17 15:40:32,,,POSITIVE,python
5410,a6bc1f3c-85bb-4146-8648-7246cf97e641,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best thing for learning AND practicing python and other data languages,5,0,15.0.1,2019-09-28 06:58:14,,,POSITIVE,python
5455,0128bf64-d84b-4d8b-88b7-9cac2c2aba9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the best programming app i have ever used thanks datacamp now i am a python professional all the thanks to you😃,5,0,,2019-09-17 21:26:59,,,POSITIVE,python
5465,d96793a4-2cc2-4f44-b2d1-1ee67026d892,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have subscribe but i can't continue data science with python track. The application always get closed automatically,1,4,15.0.0,2019-09-16 05:03:41,,,NEGATIVE,python
5523,9492e5c2-f743-48ea-98d2-67a9eb12ea0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I recommend this app to all finance guys who want to master coding and data analysis. I use it to learn python. It's awesome how I'm learning fast. Thanks DATACAMP community,5,2,15.0.0,2019-09-01 07:35:35,,,POSITIVE,python
5621,1431365d-84ae-40ed-93c5-f18994659a65,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"im just in a intro phase . I started learning python for free. Not sure if it costs going forward. Coming to course ,it teaches you simply by explaining the concept and asking you the questions on the same.",5,0,,2019-08-10 02:04:43,,,NEGATIVE,python
5628,a26d694b-f09d-4fce-a37d-c2650a0d2993,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is such an awesome application that train us according to our pace and even give quality practice sessions that makes us expert with python for machine learning. This app has both mobile and desktop versions which helps an aspirant to learn while travelling as well as he get time.,5,0,14.0.0,2019-08-08 00:05:13,,,POSITIVE,python
5642,c83ae363-f820-4a36-ab66-e5560a0d8c75,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,my python course is not starting‽!¡,3,0,14.0.0,2019-08-04 12:30:57,,,NEGATIVE,python
5663,38cdd761-7665-4e88-84e8-c71cec3c3911,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app doesnt let me pass the first screen of python. It days that it will take 5-10mins to complete introduction to python but nothing comes up after that.,1,2,,2019-07-30 17:08:10,,,NEGATIVE,python
5683,7c5ead9b-0fda-41ae-849b-d018f4792002,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good for learning python,5,0,14.0.0,2019-07-26 06:04:54,,,POSITIVE,python
5734,27ed9494-214e-44c6-a1ee-6e464f545992,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"what an easy way to learn python, R etc. kudos to the team",5,0,14.0.0,2019-07-13 13:41:54,,,POSITIVE,python
5735,441c0636-31bc-4bd4-ac02-5f4da4b8843e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app. Learning a lot about python!,5,0,14.0.0,2019-07-13 11:22:41,,,POSITIVE,python
5739,67afbf43-6058-4439-835e-0aa70158b09a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app to learn python,5,0,13.5.4,2019-07-12 02:45:10,,,POSITIVE,python
5748,2c29c177-0469-493e-bc86-3929bcba7360,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So far so good... Learning python one small step at a time.,5,0,13.5.4,2019-07-10 01:44:27,,,POSITIVE,python
5750,447a41e7-b823-49db-95a8-1706aec3f9b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app for learning python,5,0,13.5.4,2019-07-09 08:19:49,,,POSITIVE,python
5761,914ecb38-b48c-4dad-9699-32e56a4312be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"excellent app for learning R, SQL and python",5,0,13.5.4,2019-07-07 14:28:35,,,POSITIVE,python
5803,152617c4-0701-4e49-ba26-f93fcab4b981,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,like the app in practising python,4,0,13.5.3,2019-06-30 12:38:03,,,POSITIVE,python
5825,dfb51b2e-7c83-44db-8a98-81cfd03da169,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,can't go past the python screen. Fix it please,1,2,13.5.3,2019-06-26 14:50:32,,,NEGATIVE,python
5828,5098bd92-a692-4ecc-9b27-4e8caa7035a9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This a great app for learning python for data science or just learning python...,3,0,13.5.3,2019-06-25 13:36:58,,,POSITIVE,python
5834,67c0e044-d745-49eb-807a-0cf562bdbac7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i downloaded this app so i could practice python. only the very beginning is available without paying for an expensive subscription. on my flight i was able to get through excersizes on how to do basic addition and the print() function before i ran out of free content...,2,3,13.5.3,2019-06-24 17:18:44,,,NEGATIVE,python
5836,40164240-9b3f-4490-b3fe-24f02031b2be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like the app and knowing that DataCamp will always make improvements. The app provides a nice and quick way to review. I took the two intro python classes as well. These were great intros however I decided to also take the same classes online. This is because for me, I need to do the actual typing for things to sink in. I suggest to DC that there be an option in app practice to type in code as well. This option could maybe have type in first, and if it not correct the multiple options appear.",5,7,13.5.3,2019-06-24 09:02:38,,,POSITIVE,python
5865,3b76a98d-2522-46ab-88c1-3d4288f76e9a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a pretty nice way to drill in the fundamentals of python and R,5,0,13.5.3,2019-06-18 00:40:21,,,POSITIVE,python
5890,33fd7be5-c827-4eb8-a951-a31c26a499e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very usefull to learn R and python,5,0,13.5.1,2019-06-12 00:50:24,,,POSITIVE,python
