Unnamed: 0,reviewId,userName,userImage,content,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,matched_stem
48735,47ede9ef-2b5e-4998-b3fa-a5fed0ca3f12,BrendanTheG,https://play-lh.googleusercontent.com/a/AGNmyxY7kgK3AwMKMpfY3Kd7PcnDcbR75S4Gac_bQ7wCpQ=mo,Easy to learn code breakdowns,5,0,2.20,2020-05-24 07:23:51,,,POSITIVE,break
48791,3b122c2a-f61d-4e45-9d7f-52f4a3f54359,Dante Cardoso Pinto de Almeida,https://play-lh.googleusercontent.com/a-/ACB-R5Q1P6pWLrqJOOVZ2qThLNKEArrOsgxqMjP1uOyV,"It crashes sometimes (causing loss of progress) and it could have much more content, but I am satisfied with it nonetheless.",4,0,2.20,2020-05-23 12:14:58,,,POSITIVE,progress
48812,7542172d-6501-49fb-bf99-85b1f1e14c6a,Farooq Ali Khan,https://play-lh.googleusercontent.com/a/AGNmyxbFdYyMsXSGx-0TAK-nlKiniB54DwgYHcPTcd8g=mo,I am enjoying my time with mimo. It would be better if we had an avatar to change with coins.,5,0,2.20,2020-05-23 05:08:09,,,POSITIVE,avatar
48857,b4c8e758-31ab-416f-ae83-6a26ab62761d,Shane Morrissey,https://play-lh.googleusercontent.com/a/AGNmyxaI4TCAfsepaobAreMYj3K_ScjhWExbYifrd5a6lw=mo,Incredible app to learn to code by fun challenges and on the go,5,0,2.20,2020-05-22 17:11:27,,,POSITIVE,challeng
49132,f6c53092-626f-4733-8cd0-10a83d2c59cb,CoolGo Shrestha,https://play-lh.googleusercontent.com/a-/ACB-R5SEreoHJTAv-pTscI12dSUskRoF1VLcEmZT0aikUg,This app is very useful for learning html. I have used it and there is no any error. It would better if more challenges would be in normal mode rather than in pro mode.,5,0,2.18,2020-05-19 23:53:39,,,POSITIVE,challeng
49185,3963e3cc-bf5e-4767-849d-27ed82ea4669,Barry Shiels,https://play-lh.googleusercontent.com/a-/ACB-R5R6aH6AJV3CzwJ0P_nVKBgTo7sBiaqwrl4U9Et76g,Great learning tool. Easy to follow structured lessons that show immediate results and encourage you to progress. Love it.,5,3,,2020-05-19 07:39:56,,,POSITIVE,progress
49224,9776b650-63b2-40e7-90db-391c241fa300,solomon Agomuo,https://play-lh.googleusercontent.com/a-/ACB-R5TXbNHMKUdbwc7cN77EcaMv0vq3uWUET0LC5cHt,"I like the app, it really interactive and comprehendable, but i really think they should add more challenges",4,0,2.18,2020-05-18 20:53:17,,,POSITIVE,challeng
49277,55362b90-39e1-4b0f-9a45-f05d8f1dd550,Swati Bhoir,https://play-lh.googleusercontent.com/a/AGNmyxZyXRHGrlm6NkcB9SfaXf8dQcUYtFNUJNk8rGyT=mo,It helpful app but at a point it need money to use,5,0,2.19.2,2020-05-18 06:13:22,,,NEGATIVE,point
49279,b9a389ca-ecfc-4820-a3d1-551e8d848164,Michael Bellis,https://play-lh.googleusercontent.com/a-/ACB-R5RPcuqqf5cW76ZaCALZ4KbZQmqnYhtjDzmzqgWYIg,"Gamified elearning done right. The leaderboard actually encourages you to progress by dividing users up into different levels. Starting at 'Wood' then 'Stone' etc. There are 50 positions, and if you're in the top 15 positions by the end of a week you're in the 'Promotion Zone' and move onto the next level, if you're in the middle, you stay the same and if you're in the bottom 10 you could get demoted. The lessons are bitesize and autofill features make them convenient to complete.",5,7,2.19.2,2020-05-18 06:07:53,,,POSITIVE,"leaderboard, progress"
49354,896e7c73-4878-47ae-8e78-93edc2c1a027,Kumbutso Kachulu,https://play-lh.googleusercontent.com/a-/ACB-R5SBVG-dhztHKCBbej_Pv-7T48VKjmhrdRRAu94ofw,"I cannot upgrade to Mimo Pro and because of that, I cannot have access to challenges and activities.🤧🤧🤧",3,1,2.19.2,2020-05-17 04:14:46,,,NEGATIVE,challeng
49480,e45435a3-dcc5-4ab9-af86-6131baef8c21,Isaiah B,https://play-lh.googleusercontent.com/a/AGNmyxZ7WUUpHnsbqE6qfiXGL5r32Sqtjwm9ujbPGbgM=mo,Easy to use and learn on the go and breaks down each lesson clearly,5,0,2.19.2,2020-05-15 11:27:32,,,POSITIVE,break
49587,57874dd0-8e72-4c24-87b4-a77918411b64,Ed Poor,https://play-lh.googleusercontent.com/a-/ACB-R5QFq-MGXh6VExaAojoh769VRm4ztFh2JZOOpc_N,"Great that there's a challenge to move up a level, because I've been using HTML since the 20th century. Minus one star because the app started me in a beginner's tutorial right after asking me how experienced I was. I'll be using this for my students in middle school and above.",4,1,2.19.2,2020-05-14 10:52:16,,,NEGATIVE,challeng
49605,3ca429e9-cf8c-4ae9-a8dc-a2d4523ff4ff,C S Mishra A- 084,https://play-lh.googleusercontent.com/a-/ACB-R5QhxP2UB71-NmCdRXsUmiL8aMt8oIpmGu6qWe15MA,Can you add more Learning Checkpoints? So far you've added just one. There are none for CSS. So please add it and make sure that it covers each thing we have learned prior to that checkpoint of a specific group. And for god sake don't ask me to mail this when i have already explained it pretty nicely here.,5,0,2.17.1,2020-05-14 08:23:27,,,NEGATIVE,point
49665,fb0362f6-64b9-4d2e-90d2-60aa30e394b9,A R,https://play-lh.googleusercontent.com/a-/ACB-R5TtKA4R3a_AwTVCYxalXGpFLqhePmwliaCeIi4dVto,Explanations are on point. You Will learn with this app. It would be nice to have a Spanish version.,5,0,2.19.2,2020-05-13 16:15:02,,,POSITIVE,point
49714,b6fcacbf-f3e1-445c-bb22-b4348c4e7d06,Grow with Saumya,https://play-lh.googleusercontent.com/a-/ACB-R5Ro1qKZoTRnMeBlK8tMD8vM6zsfreZx4vMG-4Za,The experience with the mimo is superb it a great platform to learn to build websites in a very less time. The only thing i ask you for is we want to practice the older challenges in the basic mode plz,5,0,2.19.1,2020-05-13 05:51:18,,,POSITIVE,challeng
49795,7775593e-8b2a-4782-9e9d-c8286094bd02,indigo beauchamp,https://play-lh.googleusercontent.com/a-/ACB-R5SYOkje632KVVcY9RkjAPoW5wPrhKqSrESpYwCCGA,"it's amazing, so easy to learn with a similar format to duolingo, I never had time to try and learn until now, it's really easy to fit into any breaks I have during the day",5,0,2.18,2020-05-12 08:54:55,,,POSITIVE,break
49857,68e3c4d2-0ac8-4dec-b9eb-ab771361aa49,Arif Amzar,https://play-lh.googleusercontent.com/a-/ACB-R5Q1HlZxPMDiVLblWhZSrJDQ7gTBP4tpLv8XoGn67Q,"The code overlaps all the time to the point that it's annoying....the lessons are not really helping as well as users are taught using a quiz-based lesson rather than trying to code on your own....the disappointing thing is the fact that i've paid for the pro version,yet this is what i'm getting...",2,7,2.19,2020-05-11 19:15:54,,,NEGATIVE,point
49922,6a86d3fe-ee9e-4fdf-95d2-e9aed70cf42b,Nicolas Rapiera,https://play-lh.googleusercontent.com/a-/ACB-R5TMi8F2FOxI6lgqUUEq0PM1cli3VOeyMEf9HZ14VA,"Really pretty and intuitive but although it looks like a game with levels, leaderboard and rewards it lacks a social element like adding your Facebook friends.",4,0,2.18,2020-05-11 03:46:18,,,NEGATIVE,"leaderboard, social"
50028,a46da169-e822-4d09-ba41-02ff4f9e5355,Pika Smurf,https://play-lh.googleusercontent.com/a/AGNmyxYQaxOBO6CKJJdUXHty0D8ekRLrDLawAKTnsBZO=mo,"Its a great and easy way to begin coding, I am going to try keep my streaks going from now on. Spending 20 mins a day to use this app.",5,0,2.18,2020-05-09 23:25:51,,,POSITIVE,streak
50098,95405cad-29e5-483b-902f-2262fc6d16cb,da,https://play-lh.googleusercontent.com/a-/ACB-R5TeK_gTcv94Qjjq0zaPzv3b3G2w2GD_b5aa6-fXFg,Great so far. Love the challenges btw,5,0,2.18,2020-05-09 08:18:07,,,POSITIVE,challeng
50302,62e6709e-ebc8-498a-8695-aab6700c9b71,Victory Johnson,https://play-lh.googleusercontent.com/a-/ACB-R5Trk1ae0qudfBPbQDAwNrewqXF2aN-3WGg0P_eYNA,"It's a great app for learning to code. I only took the web development course because I wasn't able to go pro, although I hope that I can soon. There are a few problems I hope will be fixed in future updates such as the tile that shows up and covers some code after you've answered a question correctly, and the fact that you can't take a break from a lesson because when you come back it would have automatically been completed for you and you only get like one star.",4,92,2.16.1,2020-05-06 23:35:56,,,NEGATIVE,break
50398,ecb16d10-2c95-44a4-be7b-bf1ef5407a2b,Katrina,https://play-lh.googleusercontent.com/a/AGNmyxahJyAiwtOR2s2O4i49zNyYtljoU_n0EgVql8lp=mo,It's so well made and breaks things up into digestible pieces. I am finally understanding JavaScript!,5,0,,2020-05-05 19:08:30,,,POSITIVE,break
50419,5f41d35a-ceeb-465c-8a54-7594b085bbb6,Partha Sarker,https://play-lh.googleusercontent.com/a-/ACB-R5SoUDc-ZmI7oS31I1n542Ikjf_zU2smnDL_-lgWZ-I,"This app is great, especially for beginners who want to learn how to code. I also really like how this app teaches you the fundamentals and is straight to the point!",5,0,2.17.1,2020-05-05 12:40:47,,,POSITIVE,point
50421,5f1ef329-70d3-4fac-9490-18e63bc4a735,Ioan Marinescu,https://play-lh.googleusercontent.com/a-/ACB-R5Rk1ysXX31Q5QKLf7RQ1ut1QH8cRMcGZuQZsgBkDg,Hello! In version 2.17.1 the app keeps stating that I'm offline and it no longer records points or streak.,5,0,2.17.1,2020-05-05 12:16:19,,,NEGATIVE,"streak, point"
50434,0331539f-f78a-4af6-b258-0e55a329cd5e,Bad Bunny,https://play-lh.googleusercontent.com/a/AGNmyxbOxj1WV2Gmc9tfgncMESfKyrZobzUKIrGDXfZT=mo,"So far it's doing exactly what I expected. Lessons are quick, easy, and to the point. In addition, the quizzes that follow the lessons help the knowledge settle into memory without too much effort. Add that to the ""levels"" you complete and the ""projects"" you unlock and it's almost like a game. Had to knock a star off because of the additional content you have to pay for. Understandable, but still would be better free. Overall tho, I recommend it. 👍",4,46,2.17.1,2020-05-05 08:51:57,,,POSITIVE,point
50589,5dfd3ba5-38b2-40a4-9131-a5a5703aa301,BROTHER PETERS,https://play-lh.googleusercontent.com/a-/ACB-R5STbGrJ59E0JWE6RLz7R2_6p2tioHjnPj3NGtkJ,On point,4,0,2.17.1,2020-05-03 08:47:30,,,POSITIVE,point
50605,d1be167b-8721-4d30-ab3c-90dc2a40c7ab,Nonhlanhla Ntshinga,https://play-lh.googleusercontent.com/a-/ACB-R5TplxSx5SzGEnF0E-q5uaTCVh5SbLa3bse-mkUc6Q,Straight to the point for beginners I love it,5,0,,2020-05-03 04:33:58,,,POSITIVE,point
50687,e8939144-368b-4915-bbfc-66269466692e,Jessica Agudelo,https://play-lh.googleusercontent.com/a-/ACB-R5SEIS0tOeB-csJXhnur4ymSdJp_YaL8uhoYONnXTw,I love this app. I'm brand new to coding coming from a social sciences background. The app is entertaining and easy to use. The information is presented in an easy to understand manner. And the best part is that you are doing as you go so it creates a sense of accomplishment. I'm hooked!,5,1,2.17.1,2020-05-02 10:16:35,,,POSITIVE,social
50714,9d020f0c-16a3-49ce-bdd8-04a4401a424d,Leo Getts,https://play-lh.googleusercontent.com/a-/ACB-R5RefPYEV1hOBDnPT6LRR21ZJJ0OZsaPO4I2caa1pw,"Google lead me to this app. The Google logo theme was Coding. Clicked the logo and played a rabbit hopping on carrots. That sparked my interest in Coding. Growing up as a yourh I was bored in class. I was a class clown acting up. I would constantly get time-outs. I look back now and realized the reason for my behavior was lack of a challenge with the curriculum. I was a smart kid I just needed a challege. Parents, if your kid is acting up in school they might be bored in need of knowledge.",5,0,2.17.1,2020-05-02 02:22:03,,,NEGATIVE,challeng
50730,02895384-fc05-4ee6-9c10-68293ebfae95,Aaron Gavila,https://play-lh.googleusercontent.com/a/AGNmyxaVXRrP2wBZFVO23JIdQp2Jg2LfvslIfUw3Cq-H=mo,Cool experience slowly plugging away at the lessons. The challenges do a good job reinforcing the lessons.,5,0,2.17.1,2020-05-01 18:51:35,,,POSITIVE,challeng
50792,833b28a4-34b8-45b7-bf47-134b36423927,Syarafana “Asya” Reslan,https://play-lh.googleusercontent.com/a-/ACB-R5RJySNLoltMhVpg6IqwXSztz3LATjeTCCB469iajg,"Great app to learning coding. They break it down real simple that a complete beginner like me can understand. Now I can generate my own basic webpage. The Pro version is a little pricey for me but with this quality of learning and output playground, it's understandable. The ranking feature also inspires the learners to learn more and earn sparks to rank up. Clean display. Works well so far, no crashing whatsover. 10/10. 💯",5,49,2.17.1,2020-05-01 03:55:11,,,POSITIVE,break
50849,639ed27e-ae72-4dcb-94f2-1355f06d58f4,C K,https://play-lh.googleusercontent.com/a-/ACB-R5RSSDA5s2vd1DTgSbdmcXRy6--wpmaNa4LAgn27,Mimo has been great at keeping track of my progress.,4,0,,2020-04-30 10:54:18,,,POSITIVE,progress
50891,6c500c98-8507-4fbe-8046-64f2f4648e7d,CRY BABY HERO,https://play-lh.googleusercontent.com/a-/ACB-R5Saduio79zsvskChCi0ozs0oyCUXXgKRhZjY-h-dQ,This app has helped me with coding from absolutely no knowledge. It is a 5 star app and has a leaderboard and daily challenges. Itask questions like what is wrong with this code? And makes you reverse engineer the existing code so you really get to learn the code in a sub conscious way by reading it over to find mistakes.( sometimes the code is correct and u must answer nothing wrong) The app has some small bugs including not allowing you to erase a digit making you get the answer wrong.,5,1,2.16.1,2020-04-30 00:59:03,,,POSITIVE,"leaderboard, challeng"
51073,d3151929-74e4-4d90-b9d7-1f6327981c1a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just started using it I like the way the lessons are progressing,4,0,2.16.1,2020-04-28 02:48:43,,,POSITIVE,progress
51103,166f3b79-3de8-440a-b2b7-a55ef8feeb24,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hey im a 14year old web developer and i have to say this app really helped me alot,The way its simple,ellegant and attractive to the eye is just amazing,Instead of shoving information all at once to the learner it takes time and small steps ,Bit by bit to ensure you understand it,Also the competitive leaderboards are a very good idea but i wish you were able to add people as friends etc.It would give you motivation to exercise on programming more.Please add this feature.",5,0,,2020-04-27 15:38:20,,,POSITIVE,"competit, leaderboard"
51131,1544fe25-68b4-4243-b7c7-b89a98e4643e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm very disappointed in the app. It would be great to have restricted free account with ads to learn something but all you get is HTML, a bit of JS and CSS. You can't learn any other programming language and it's frustrating. Because of exchange rate a subscription is expensive af and I can't afford it but I would love to improve myself on phone apps too. So i thought mimo would be cool cuz it looks nice but definitely not. Gonna stick to CodeAcademy. 1/5 Stars for hungry EA Games of Education.",1,16,2.16.1,2020-04-27 09:58:38,"Dang, that's a slap! Here's the gist: We need about 5% of folks to purchase Pro so we can keep the lights on. The good news is that we have reasons to believe that we can increase the amount of free content without having big effects on the percentage and will continue to make content free in the coming months.",2020-04-27 11:45:59,NEGATIVE,point
51166,f3098795-0902-4743-9bcc-7732b1943216,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i am in love with this app and i have spent most of my daytime on it i have learned a lot and i am so thankful, but sometimes whenever i complete a step it doesn't register, leaving me stuck and not able to progress :( please help...",4,0,2.16.1,2020-04-27 04:55:38,,,NEGATIVE,progress
51219,ef70cf51-fb50-4fc3-bd2c-a0fe22a31c75,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Just started, and loving it, breaking it all down to make it simple.",5,0,2.16.1,2020-04-26 15:55:57,,,POSITIVE,break
51242,bc582c9f-cf10-427d-9edb-d6c58e6340ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I really wanna love this app but there are so many little things that hold it back. You can't redo lessons unless you pay monthly for the pro service which is dumb, I already did the lesson so why do I have to pay real money to redo it? The other big issue is you need a constant data connection or else the app won't run and if you loose connection while in the app then everything freezes and you loose all progress and have to start over. It is 2020, why are we stuck in the past with these issues",2,38,2.16.1,2020-04-26 11:46:03,,,NEGATIVE,progress
51262,eae917cd-1d0c-49c5-96f8-16bda87b3faa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have only started now with coding and i have already seen some progress and the app is clear and very informative i like it alot and i can see that i am going to be learning alot,5,0,2.16.1,2020-04-26 08:13:34,,,POSITIVE,progress
51270,d07abee1-156c-473e-b142-90a30b0099d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great code learning app. Everything explained in easy language and I feel like making a lot of progress! The design is very user friendly and I haven't come across any bugs or crushing. After trying out the free version I even decided to buy the yearly abo and after some months of using it I still think it was worth all the money spent on it :) Great job!,5,30,2.16.1,2020-04-26 06:37:59,,,POSITIVE,progress
51324,eb2f581c-7129-44f6-b0cb-bad77054cd7a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Really enjoying this app! Have never done any kind of codjng before, but it breaks it down in small, easy to understand chunks. Perfect app if you want to learn something new while in lockdown!!",5,1,2.16.1,2020-04-25 15:00:38,,,POSITIVE,break
51354,11d7c151-2813-4582-a2bf-014b455c11b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It was a challenge but also fun,4,0,2.16.1,2020-04-25 08:02:20,,,POSITIVE,challeng
51456,cf7ec6de-677c-49b9-be3c-72901096c528,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is a great appication for learning, especially for projects. So far, it has been very entertaining. Althought, it doean't save progress properly so I had to restart a couple of questions.",4,0,2.16.1,2020-04-24 05:21:52,,,POSITIVE,progress
51483,0d251787-5166-413a-a853-c8c3759663fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good learning tool with it's progressive and multiangular repetition technique.,5,2,2.15,2020-04-23 19:20:41,,,POSITIVE,progress
51484,27b5e069-94aa-4b6a-823b-0f9a1493061c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stop the force login. I don't want to give my personal info. I want to study as a guest. Why force login? Disappointed.,2,0,,2020-04-23 19:09:41,,,NEGATIVE,point
51575,ae9cc73a-3a03-48ad-bb48-9dec19f5ea10,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've started learning to code myself and Mimo is a great way to get started. There are some bugs sometimes, for example in the chellenge test, easy tests, test name is ""Who wears it better Page"" there is breake between image and buttons, so we need here br tag, but if you do it, the app says that you have a mistake) Anyways, this is great app, and I wanna thank you for this great opportunity to spend days on quarantine with Mimo)",5,23,2.16.1,2020-04-22 19:28:29,,,POSITIVE,break
51723,0836a757-bd50-41da-b6bf-cd798d9599dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really great app. I got it knowing nothing about coding and now I feel like I progress so fast because of the app and it still got a ton of extra content to offer. Only downside is that If you truely want to get the most of the amazing educational potential of the app then you will have to pay the pretty expensive price. Personnally think it's worth though. No ads experience till yet.,5,24,2.15.1,2020-04-21 01:38:47,,,POSITIVE,progress
51746,3459c47d-705e-4eba-9a49-38de5d03b932,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just starting...its a refresher since college was 20 years ago. It's quick to progress through. Will update review after I've got more use out of the app.,5,0,2.15.1,2020-04-20 19:05:21,,,POSITIVE,progress
51772,34456bfe-b801-4102-9714-182cb37002ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I've found progress in this.,5,0,2.15.1,2020-04-20 11:26:52,,,POSITIVE,progress
51884,7b74a680-b0e2-47bb-bde5-cef46ded2819,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There's a problem with saving your personal project and it doesn't save your daily progress and errors frequently. Fix it quickly!!!,3,0,2.15.1,2020-04-19 10:45:38,,,NEGATIVE,progress
51914,78c6af4b-a06a-40c8-b94f-baad5b7d089e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ive been trying to find the perfect app to code and i FINNALY found it! This app really takes you through the basics and gets more challenging as you progress through the levels!,5,0,2.15.1,2020-04-19 06:18:59,,,POSITIVE,"challeng, progress"
51926,d28b45b2-7235-44e4-94f5-bc62be4f2fd2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So far, this is an engaging way of learning how to code quickly and successfully. The lessons are very interactive and challenging.",5,0,2.15.1,2020-04-19 04:14:35,,,POSITIVE,challeng
52086,61160df6-b6a9-4f74-96c9-c9dc4646a30a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Genuinely having a great time learning to code with this app. I'm only a beginner, so I don't know how in depth it is, but it's all very clear and the challenges provide an opportunity to actually use the skills you learn.",5,2,2.15.1,2020-04-17 12:17:37,,,POSITIVE,challeng
52189,d41d2362-64f2-4568-9b77-4c609e614ecb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If a code in question is long, answer selection area is not showing. :( I found solution that I need to send report and come back in question and ""puff magic"" selection area is there. It's pretty annoying. On the other hand it's simple to use and interesting way to learn. Something else, I didn't take Pro ( just Free part of the App) and after all I expected to get certificate anyway, but no. They asked me to pay for Pro to get certificate. You can not read it in advanced. Disappointing.",2,29,2.15,2020-04-16 12:03:15,,,NEGATIVE,point
52237,114b5aea-7953-4c61-b8cf-284be9d543f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very easy to use, easy to understand and allows you to track your progress. You can set goals and reminders. I love this and hope to gain the knowledge and experience I'm looking for.",5,0,,2020-04-16 01:04:30,,,POSITIVE,progress
52327,813576a6-52d6-4788-80e7-0394e2660fdc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A simple and straightforward app coming from someone with very little prior knowledge of coding. It's a bit too simplistic for me but I imagine that the pro version is a bit more challenge. Otherwise I really like it so far!,4,4,2.15,2020-04-14 23:43:01,,,POSITIVE,challeng
52408,6a5c1f71-b61e-448e-9ee8-187c9a126614,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app for learning Html, but not so great if you already know the language and want to progress onto other languages. The free course is html, everything else needs a monthly subscription.",4,0,,2020-04-14 07:49:43,,,NEGATIVE,progress
52560,8c318a22-6319-421d-b335-10d882109bb4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very happy with how learning HTML and CSS has been almost gamefied, the competitive aspect keeps me coming back to learn at a steady pace. Can't wait to make it to JS.",5,0,2.14.1,2020-04-12 22:19:32,,,POSITIVE,competit
52625,a702ce04-a1f9-4d8e-82d2-ea15d6be4f2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the first time that I really have fun to do programming but the only issue is there's a lot of bug on it and some of my answers didn't consider as correct even if there's no mistake on it... Then I tried to use the solution option and the answer or the codes are just the same. Too sad because I can't the points even if I tried to answer it again since I tap the solution.,3,22,2.14.1,2020-04-12 09:18:16,,,NEGATIVE,point
52658,c2ee5510-5584-4641-bda8-6f35286f54d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"For my learning capabilities, I feel that Mimo breaks down the lessons enough for me to understand what it is they are trying to teach me. Before I started I had no clue about any of this. Now I know basic & intermediate html, some css, & some javascript. I took four years of spanish classes & hardly remember a thing. I took a break from Mimo for a while (months), & when I came back, all I needed was some review. I remembered nearly everything I learned before my break. Pro is a good investment.",5,0,2.14.1,2020-04-12 03:10:29,,,NEGATIVE,break
52675,e7878379-fc0e-4103-9d28-db824b1650b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Absolutely fantastic. It's really helping me with some points I wasn't able to understand even from my professor. User friendly.,5,0,2.14.1,2020-04-12 00:00:22,,,POSITIVE,point
52770,b13207c6-2a16-4250-a74f-ccb5f67048bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good way to learn . Leaderboard make it competitive,5,0,2.14.1,2020-04-11 01:07:04,,,POSITIVE,competit
52789,4f04baad-2d72-4d93-a50b-6dba577533ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why does it want upgrade while my course was in progress?I was shocked when i updated it the push me to upgrade to pro.,1,1,2.14.1,2020-04-10 18:57:43,,,NEGATIVE,progress
