Unnamed: 0,reviewId,userName,userImage,content,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,matched_stem
4994,f71f17e7-1eeb-42a0-a963-4b8ebcbc3ea8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Poor app it doesn't let me open my course even after trying to clear cache but still facing same issue it just keep saying "" Error loading data"". Very disappointed",2,2,,2020-02-06 06:58:44,,,NEGATIVE,point
5006,ae4c3de2-e1e7-4648-916e-7a8606f380e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app for practice. How I wish learning points can be reflected on desktop version as with daily practice,4,0,19.2.1,2020-02-02 12:44:00,,,POSITIVE,point
5057,d883b280-1b3a-4a25-90a5-d6fab2af9fc3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love the daily reminders to complete the challenges. Keeps me on track and provides a helpful way to quickly keep learning.,5,0,19.2.1,2020-01-21 01:36:09,,,POSITIVE,challeng
5082,3a055185-a57a-4ea6-a4e8-540eef4f574f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing! This is an excellent app. I really enjoy the video lectures as well as the coding practice and challenges. Keep up the good work.,5,0,19.2.1,2020-01-11 10:07:12,,,POSITIVE,challeng
5096,707397d1-9017-4d94-b94f-96cc13170b38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Definitely 1 star. I was very disappointed.,1,0,,2020-01-08 09:35:48,,,NEGATIVE,point
5131,f3ff8c53-3ef0-465b-97f9-8356634eb6b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,To the point,5,0,19.1.1,2019-12-29 14:20:51,,,NEGATIVE,point
5139,ac1fdeab-f472-4f44-a3ac-b4c3c6ae032a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love the daily challenges,5,0,19.1.1,2019-12-24 01:19:25,,,POSITIVE,challeng
5201,dd46b2ad-a078-41f5-af33-a7c5695aeb03,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Paid for DataCamp subscription and even though the app content is very good, there are only a very few courses available in the app which is extremely disappointing given that you would want to learn on the go and not within the desktop version where there are 200+ courses available. A good example of not receiving what you pay for.",2,7,,2019-12-04 05:18:32,,,NEGATIVE,point
5225,cd822ba4-adfd-41c8-a666-7182db3b34d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've only been using this for a couple of evenings, but honestly this is a fantastic little app that has an excellent layout, clear and sensible examples and a nice sense of progression without being too complex. I haven't hit a paywall yet and I'm really amazed they offer all this at no cost. Highly recommended if you're starting out and want something simple but useable on your phone.",5,49,18.4.2,2019-11-26 15:45:34,,,POSITIVE,progress
5242,8ab807df-6fd1-4007-9c74-747f8614cc35,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keeps me close to the knowledge I am learning by practicing with the daily challenge,5,0,18.4.1,2019-11-20 18:15:09,,,POSITIVE,challeng
5250,c60e3731-c21d-4e51-a8b2-23cce2151038,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Looked like a good app but 30 dollars a month is asking way to much and doing a yearly is also out of the question. I'm trying to get into a new career and not break the bank in the process. Offer a lifetime license and I might consider coming back.,3,5,18.4.0,2019-11-18 00:33:38,,,NEGATIVE,break
5302,da09715b-c5d5-4ea9-ac3f-863d7c9cbca9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helps me retain the concept with daily challenges.,5,0,18.2.0,2019-10-31 11:46:06,,,POSITIVE,challeng
5310,7ea95f35-8627-456a-9d88-e9aaf98dc4d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very challenging and best app for learning python,5,0,18.2.0,2019-10-29 11:12:11,,,POSITIVE,challeng
5343,ba9a2008-1beb-4dae-8e3c-c8b64c3dac23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Just so good at teaching. When I come to do the exercises and challenges I think ""oh I wont remember anything"" and then I end up writing stuff just fine.",5,20,18.1.1,2019-10-21 09:59:43,,,POSITIVE,challeng
5415,0e3cd6ff-f864-4a14-a656-738247fdf428,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app! Really useful to do the challenges of the day when commuting.,5,1,15.0.1,2019-09-27 05:04:34,,,POSITIVE,challeng
5430,461d0eca-ed12-42bf-affb-e18c260b9c78,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect for economist.,5,0,15.0.1,2019-09-23 18:12:54,,,POSITIVE,economi
5491,423f6b2a-804f-4ebd-a8f2-0d3eefb47987,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is good for learning some of the basic concepts in Python. Developers can put more challenges.,4,2,15.0.0,2019-09-10 04:27:02,,,POSITIVE,challeng
5512,42cd9900-6b6c-4e41-b5a4-afcae9294aff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm sooooooo freaking tired of skipping your stupid ads on youtube. To the point I seriously believe I'll not considet your services. You've alread cause too much pain and frustration.,1,6,15.0.0,2019-09-03 08:53:36,,,NEGATIVE,point
5551,98fc609f-2430-4524-9302-b18448fa4232,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The exp gained show your progression and motivate you to keep learning.,5,0,14.3.1,2019-08-27 08:05:26,,,POSITIVE,progress
5556,dc618060-f8cf-4af9-894e-8063494d9ea3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Totally Amazing Experience, at no point it make me feel boring. App + Desktop learning and you would why on earth it took me so long to stumble on this.",5,1,14.3.0,2019-08-26 06:16:11,,,POSITIVE,point
5558,7f9a9d1f-cfd8-413d-9f19-328462b2feb5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I fell deveived, by how this service is constructed. It suggests full access to course, making people come through part of it, and then asking for paid subscription, without which this app is in virtually useless.",1,14,14.3.1,2019-08-25 15:17:09,,,NEGATIVE,virtual
5564,6250c1a3-7785-4911-9be7-4bade51214ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seemingly perfect app and execution within a mobile environ. (Do wish desktop sync was better, but at least you have some reference of desktop progress within the app.)",5,1,14.2.0,2019-08-23 12:55:32,,,POSITIVE,progress
5582,99a651ad-caed-4453-ad4a-01fb3a6a1181,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,what are the advantages of daily streaks? or even xp points? wish there was a way to convert our xp to unlock pro courses.,4,1,14.1.0,2019-08-19 14:41:03,,,NEGATIVE,"streak, point"
5618,bef3c27a-33fe-4f2e-aec9-503e41dc5cad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,g8 way to learn. small and to the point details. Just want more courses to be available in app. waiting for it...,5,1,14.1.0,2019-08-11 00:48:00,,,NEGATIVE,point
5633,6c6f07db-d088-4601-b444-6bc3f7898ca8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Progress is not shared between mobile and desktop. Really? Because I really want to learn relational database management from people who won't reconcile progress on two different platforms. What an embarrassment. Uninstalled. I'll just remote into my desktop and do it that way.,1,5,14.0.0,2019-08-06 10:35:09,,,NEGATIVE,progress
5634,7e4ccee3-4495-4494-8fe6-c2ddb9467652,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good to utilize as a starting point. maybe further ganification can be done to attract and maintain interest,5,0,14.0.0,2019-08-06 03:50:10,,,POSITIVE,point
5650,b06be42a-b5bc-4cfc-8dd1-5c0589afcb74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Efficient and effective to learn and track progress,5,0,14.0.0,2019-08-02 10:31:32,,,POSITIVE,progress
5732,e7955bf3-5651-4d85-83e3-0de0d1b22bd8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keep Learning through this wonderful app to keep Earning. Great platform to be there and enjoy the learning in most effective way. I hope the advancements to this app are under progress which inturn will make this an outstanding one.,5,3,14.0.0,2019-07-14 10:34:07,,,POSITIVE,progress
5827,3d049851-3805-4c85-a513-8b42ac7e6556,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,well structured lessons that progress well. beautiful app,5,0,13.5.3,2019-06-25 16:00:31,,,POSITIVE,progress
5847,4654aa84-eb6f-4801-bdc6-bd8bc517da0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So I enrolled in Introduction to Python as I'm a beginner in this language. Although you advertised this course is for the beginners, I disagree. A lot of thing is unexplained and I had to go through other online sites to understand. What's the point to use Datacamp if I need to visit other sites? You need to make the lessons easier with explanations and examples.",3,6,13.5.3,2019-06-21 08:35:32,,,NEGATIVE,point
5849,e8e20582-4564-4966-a8c1-d21e78173692,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The daily challenges are awesome.,5,0,13.5.3,2019-06-20 23:10:16,,,POSITIVE,challeng
5863,afbe0b51-e2d3-4656-bb7f-13b87c31fa7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it would be really cool to add a virtual world in datacamp where you can have a virtual character that interacts with the environment (like yoville) and you can use your experience points to buy virtual stuff or play games.... also have a ranking system which shows your percentile and where you are in the hierarchy order using the points,5,4,13.5.3,2019-06-18 13:27:18,,,NEGATIVE,"point, virtual"
5864,7f082a42-1a4a-4fc2-bfb0-03e8adb4af3f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great tool for learning coding. Especially useful is the daily challenge which help reinforce learning through spaced interval recall,5,1,13.5.3,2019-06-18 07:51:51,,,POSITIVE,challeng
5882,dc241779-0a55-4ac9-9b18-01fa860abc48,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app helps me to remember what I learned by throwing an everyday challenge. Which would only take 5-10 mins but very helpful. I wish they have a way to let me to assignment or course through app as well.,4,1,13.5.1,2019-06-13 09:18:33,,,POSITIVE,challeng
5928,5a339202-8303-42b3-bc1e-7ec0eac3ec22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A very intuitive, natural and smooth line of progression to improve your Python Data science knowledge and skills.",5,0,13.4.0,2019-06-03 20:40:34,,,POSITIVE,progress
5929,8c5f249b-8548-4001-a73e-514e3c326cfa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like to be able to make progress while commuting somewhere. The APP is super interactive and easy to navigate!!,5,1,13.4.0,2019-06-03 17:31:14,,,POSITIVE,progress
5987,0f7573ac-0f83-44d3-90e2-4013d30693a7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sync the progress between desktop and app, then it will be worth downloading it.",2,0,13.3.1,2019-05-23 18:22:46,,,POSITIVE,progress
6015,a2e4525d-a7e3-4af5-9ad1-918914f6da27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Enables me to learn at times when I have time but no laptop/PC. Reminds me with a daily challenge.,5,0,13.3.1,2019-05-19 15:04:29,,,POSITIVE,challeng
6100,84a44ff8-8a0a-48dc-bd98-60eaba3cd255,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great app,i love the excercises which i make use of during my lunch breaks..its really a great idea to stay with the code",5,0,,2019-04-30 03:45:49,,,POSITIVE,break
6107,bb66634e-1d2c-40d9-a17c-8fcac5f14b5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No full screen video. Is that a joke? How are we supposed to use the app if video doesn't work properly. Not to mention exercises on mobile and desktop are separate progress which renders the app useless!,1,57,13.2.0,2019-04-28 07:58:08,,,NEGATIVE,progress
6122,9d24be22-438b-4ae7-a931-820593006749,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i really hope the xoused on the mobile application can be extended soon. I'm learning R and I use most of my commuting time learn stuff. The limited learning materials in the app is greatly holding me back from progressing.,2,3,13.1.0,2019-04-23 16:48:27,,,NEGATIVE,progress
6142,cbb6b3ab-34e0-4499-9cf1-322d411ae925,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I will try to do challenge One Day One Course for a month. I guess it is very doable.,5,0,13.0.0,2019-04-17 13:31:37,,,NEGATIVE,challeng
6147,f9cbb6cc-a633-4806-92e0-f26f9ad4d1da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very few courses for learning. you have to switch to desktop anyway. only good thing might be the prcatice questions but soon you will realize many of the questions answer choices are full of tricks and deceiving which not going to help in learning. worst thing is that introduction to r daily challenge will never end. i completed max 5 challenges back to back and gave up coz it never endes,2,5,12.1.0,2019-04-17 01:31:30,,,NEGATIVE,challeng
6166,d13d53ad-6b18-46fd-8dfa-b7416ccbb8ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Useful app to practice and keep my learnings on point.,5,0,12.3.0,2019-04-14 07:05:11,,,POSITIVE,point
6169,b3b98715-abfc-44a8-9103-4a932baac2e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I just do the daily challenge, great way to keep reminding myself the correct syntax for R and Python.",5,2,13.0.0,2019-04-13 19:04:03,,,POSITIVE,challeng
6173,37c4db7a-04f5-4db7-92a3-51276ac5795e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Simple interface, well organized and content to the point. Amazing way to learn on the go. 🌟🌟🌟🌟🌟👍",5,4,13.0.0,2019-04-13 07:09:04,,,POSITIVE,point
6198,0392796d-a60e-4401-881c-154cb4225639,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is very good. But there is a problem that I had appointed to the support time, and nothing was done. This is: there are 32 courses available in the app, but there is not a system for identify the courses that I just finished. So, if I use the app during all the day, every team I try to use it, it is necessary think about which was the last course that was done. It is very very boring. Other thing: app repeat the exercise during an short interval of time.",4,14,12.3.0,2019-04-07 14:49:22,,,NEGATIVE,point
6199,5f36ab54-310e-4204-9119-1c0ee28c2208,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,would like a bit harder questions for the daily challenges,4,0,12.3.0,2019-04-07 14:14:03,,,NEGATIVE,challeng
6295,35db7b99-9e2e-46b4-81bb-5f8704c5f95b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,What's the point of xp without levels?,4,0,12.1.0,2019-03-25 05:33:04,,,NEGATIVE,point
6296,dd01c414-c682-43a0-85dd-987189f10b7b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,must have for all those interested in starting and progressing in data science field,5,0,12.1.0,2019-03-25 01:39:47,,,POSITIVE,progress
6298,0045af2a-865a-4717-b72d-ba7ec9a51ff9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Finally all the tactics of social media apps that get you hooked, engineered for a good cause. And this time we the users get the long end of the stick.",5,0,12.1.0,2019-03-24 18:30:55,,,POSITIVE,social
6307,12700678-53a6-47d0-8dab-5455eadb30ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"DataCamp makes learning data science easy. I've used this app to help me learn R and Python and because it's on my phone, I can learn while on the train, while waiting for an appointment or even sitting on my couch. I would love it if the app had quick reference guides that I can call up anytime or jump to a topic (like NumPy) so when I'm actually coding I can refer to DataCamp for help. I know cheat sheets are available on the web version. Also, how about a Pandas for python tutorial?",5,5,12.1.0,2019-03-23 23:39:59,,,POSITIVE,point
6370,16d36ff6-d322-466b-870b-3eeea5bbe5ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good UI and the questions are framed in a very good manner to help you learn the basic concepts. They can surely add some theory slides tp complement it. The Unit wise movement is smooth and you can easily check your progress,5,0,11.0.2,2019-03-17 03:39:09,,,POSITIVE,progress
6380,6f095d28-4d1e-43a9-bb25-198a99d1bb09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nice mobile app, love the daily challenges!",5,0,12.1.0,2019-03-16 11:23:21,,,POSITIVE,challeng
6383,9b7e6032-4f13-4d72-84fc-e74382d4b447,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The daily practice challenge is useful.,5,0,12.1.0,2019-03-16 08:41:50,,,POSITIVE,challeng
6435,221e69a7-fad9-4474-b565-9b9da95a31e1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very helpful learning tool. Uses a logical progression to help guide the learning process.,5,0,11.0.2,2019-03-11 17:34:55,,,POSITIVE,progress
6446,3d2ccfce-3c87-41dc-bf8d-43137097a2b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to use and has helped me greatly and the daily challenges are great,5,0,11.0.2,2019-03-11 00:06:06,,,POSITIVE,challeng
6573,c695a885-1f31-482a-a46e-4e97c04f7aab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very awesome for practicing languge like python r and the challenges are good as par your level of learning pretty awesome to use this app easy to use ans best to learn this can be best to your daily practicing of your syntax and concepts practicing,5,1,11.0.1,2019-03-01 09:39:42,,,POSITIVE,challeng
6688,faab24c5-df7f-42a0-a8e3-507398d33ddb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's amazing learning point for everyone,5,0,10.0.1,2019-02-21 01:25:23,,,POSITIVE,point
6706,72996ec2-21e4-4b1f-8cd7-8f77c7feb777,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So far so good, really enjoying the progress I'm making.",5,0,9.0.0,2019-02-19 18:30:14,,,POSITIVE,progress
6712,52077ecd-e385-4596-86d0-f4fb111cb1ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,your progress is not shared between Mobile and Desktop. Its like having 2 accounts. It makes no sense. Especially when you need a online certificate to register to another course. Not ready for mobile first world with people learning when communiting.,1,7,10.0.1,2019-02-19 12:45:27,,,NEGATIVE,progress
6746,ec685768-08a9-42a3-b269-d14d50dc8844,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"easy to use, the daily challenges are a really nice touch to encourage you to continue to practice!",5,0,9.0.0,2019-02-17 05:19:00,,,POSITIVE,challeng
6747,a1b35084-342b-45db-89ed-544fd0bcdf11,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"best for learning, challenging, engaging and good UI.",5,2,9.0.0,2019-02-16 23:14:19,,,POSITIVE,challeng
6775,3a97d8fc-9bf2-49cc-aa85-75be8d3c262c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"a great app, easy to use and helped me to progress quickly. Thanks DataCamp Team!",5,0,9.0.0,2019-02-15 06:31:16,,,POSITIVE,progress
6779,1764ef2d-d36b-4517-8075-1c0fa3802d55,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Once you've taken DataCamp's online courses, this app lets you keep those skills sharp and fresh in your mind. The best part comes when you use it in your spare time, commuting or on a break. No need to sit down and log into your computer; it's right at your fingertips.",5,10,9.0.0,2019-02-14 22:08:53,,,POSITIVE,break
6804,8ac8c43e-9308-4e4b-9836-49db77f1c100,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent app; probably the only one to enable practice what is learnt. Separate progress on Mobile and Desktop is a blessing in disguise - enables more practice :-),5,1,9.0.0,2019-02-13 23:08:28,,,POSITIVE,progress
