event,time
Multiplechoice Page Close Time,19:35:02
Parte 2,19:35:02
Pedagogical Page Open Time,19:35:02
Pedagogical Page Close Time,19:35:03
Pedagogical2 Page Open Time,19:35:03
Pedagogical2 Page Close Time,19:35:04
Parte 3,19:35:04
Pedagogical Page Open Time,19:35:04
Pedagogical Page Close Time,19:35:06
Multiplechoice Page Open Time,19:35:06
Multiplechoice Page Close Time,19:35:10
Parte 4,19:35:10
Draganddrop Page Open Time,19:35:10
Draganddrop Page Close Time,19:35:14
Pedagogical Page Open Time,19:35:14
Pedagogical Page Close Time,19:35:15
Parte 5,19:35:15
Multiplechoice Page Open Time,19:35:15
Multiplechoice Page Close Time,19:35:19
Pedagogical Page Open Time,19:35:19
Pedagogical Page Close Time,19:35:21
Parte 6,19:35:21
Pedagogical Page Open Time,19:35:21
Pedagogical Page Close Time,19:35:22

Parte 1,19:36:41
Pedagogical Page Open Time,19:36:41
Pedagogical Page Close Time,19:36:42
Multiplechoice Page Open Time,19:36:42
Multiplechoice Page Close Time,19:36:46
Parte 2,19:36:46
Pedagogical Page Open Time,19:36:46
Pedagogical Page Close Time,19:36:47
Pedagogical2 Page Open Time,19:36:47
Pedagogical2 Page Close Time,19:36:47
Parte 3,19:36:47
Pedagogical Page Open Time,19:36:47
Pedagogical Page Close Time,19:36:48
Multiplechoice Page Open Time,19:36:48
Multiplechoice Page Close Time,19:36:52
Parte 4,19:36:52
Draganddrop Page Open Time,19:36:52
Draganddrop Page Close Time,19:36:55
Pedagogical Page Open Time,19:36:55
Pedagogical Page Close Time,19:36:57
Parte 5,19:36:57
Multiplechoice Page Open Time,19:36:57
Multiplechoice Page Close Time,19:37:00
Pedagogical Page Open Time,19:37:00
Pedagogical Page Close Time,19:37:01
Parte 6,19:37:01
Pedagogical Page Open Time,19:37:01
Pedagogical Page Close Time,19:37:02
>>>>>>> 758859b9a3b54f5e74bd870f891492b5f9a5e2c4:Elmer/Daniel_JSON_Files_Elmer/Module 1 - Getting Started with Python/LESSON_1_Codification/Time_Lesson_1.csv

