Correct Answer Selected: +,00:29:37
Pedagogical Page Close Time,00:29:38
Parte 3,00:29:38
Draganddrop Page Open Time,00:29:38
Draganddrop Page Close Time,00:29:46
Pedagogical Page Open Time,00:29:46
Correct Answer Selected: print(42 * 3),00:29:46
Pedagogical Page Close Time,00:29:47
Parte 4,00:29:47
Multiplechoice Page Open Time,00:29:47
Correct Answer Selected: 4.0,00:31:26
Multiplechoice Page Close Time,00:31:27
Pedagogical Page Open Time,00:31:27
Pedagogical Page Close Time,00:31:28
Parte 5,00:31:28
Draganddrop Page Open Time,00:31:28
Correct Answer Selected: Entero:2,00:31:31
Correct Answer Selected: Flotante:3.14,00:31:31
Draganddrop Page Close Time,00:31:32
Pedagogical Page Open Time,00:31:32
Pedagogical Page Close Time,00:31:32
Parte 6,00:31:32
Pedagogical Page Open Time,00:31:32
Pedagogical Page Close Time,00:31:33
Pedagogical2 Page Open Time,00:31:33
Pedagogical2 Page Close Time,00:31:33
Parte 7,00:31:33
Pedagogical Page Open Time,00:31:33
Pedagogical Page Close Time,00:31:34

"Modulo 1, Leccion 2",
Parte 1,00:36:23
Pedagogical Page Open Time,00:36:23
Pedagogical Page Close Time,00:36:24
Pedagogical2 Page Open Time,00:36:24
Pedagogical2 Page Close Time,00:36:25
Parte 2,00:36:25
Completeblankspace Page Open Time,00:36:25
Correct Answer Selected: +,00:36:29
Completeblankspace Page Close Time,00:36:30
Pedagogical Page Open Time,00:36:30
Pedagogical Page Close Time,00:36:30
Parte 3,00:36:30
Draganddrop Page Open Time,00:36:30
Draganddrop Page Close Time,00:36:33
Pedagogical Page Open Time,00:36:33
Correct Answer Selected: print(42 * 3),00:36:33
Pedagogical Page Close Time,00:36:34
Parte 4,00:36:34
Multiplechoice Page Open Time,00:36:34
Multiplechoice Page Close Time,00:36:36
Pedagogical Page Open Time,00:36:36
Correct Answer Selected: 4.0,00:36:36
Pedagogical Page Close Time,00:36:37
Parte 5,00:36:37
Draganddrop Page Open Time,00:36:37
Draganddrop Page Close Time,00:36:42
Pedagogical Page Open Time,00:36:42
Pedagogical Page Close Time,00:36:42
Parte 6,00:36:42
Pedagogical Page Open Time,00:36:42
Parte 5,00:36:42
Correct Answer Selected: Entero:2,00:36:42
Correct Answer Selected: Flotante:3.14,00:36:42
Pedagogical Page Close Time,00:36:43
Pedagogical2 Page Open Time,00:36:43
Pedagogical2 Page Close Time,00:36:43
Parte 7,00:36:43
Pedagogical Page Open Time,00:36:43
Pedagogical Page Close Time,00:36:44

"Modulo 1, Leccion 3",
Parte 1,00:36:49
Pedagogical Page Open Time,00:36:49
Pedagogical Page Close Time,00:36:56
Pedagogical2 Page Open Time,00:36:56
Pedagogical2 Page Close Time,00:36:57
Parte 2,00:36:57
Multiplechoice Page Open Time,00:36:57
Multiplechoice Page Close Time,00:37:01
Pedagogical Page Open Time,00:37:01
Checkbox Selected: 'Viernes',00:37:01
Checkbox Selected: 'The Lord of the Rings',00:37:01
Pedagogical Page Close Time,00:37:02
Parte 3,00:37:02
Draganddrop Page Open Time,00:37:02
Draganddrop Page Close Time,00:37:07
Pedagogical Page Open Time,00:37:07
Pedagogical Page Close Time,00:37:07
Parte 4,00:37:07
Multiplechoice Page Open Time,00:37:07
Correct Drop Event: Water,00:37:07
Correct Drop Event: +,00:37:07
Correct Drop Event: Park,00:37:07
Multiplechoice Page Close Time,00:37:11
Draganddrop Page Open Time,00:37:11
Checkbox Selected: '100',00:37:11
Checkbox Selected: 'Manzana',00:37:11
Draganddrop Page Close Time,00:37:28
Parte 5,00:37:28
Pedagogical Page Open Time,00:37:28
Pedagogical Page Close Time,00:37:28
Pedagogical2 Page Open Time,00:37:28
Correct Answer Selected: 100,00:37:28
Correct Answer Selected: 100.00,00:37:28
Correct Answer Selected: 'cien',00:37:28
Pedagogical2 Page Close Time,00:37:29
Parte 6,00:37:29
Pedagogical Page Open Time,00:37:29
Pedagogical Page Close Time,00:37:29

"Modulo 1, Leccion 4",
Parte 1,00:39:02
Pedagogical Page Open Time,00:39:02
Pedagogical Page Close Time,00:39:03
Draganddrop Page Open Time,00:39:03
Draganddrop Page Close Time,00:39:12
Parte 2,00:39:12
Pedagogical Page Open Time,00:39:12
Pedagogical Page Close Time,00:39:12
Draganddrop Page Open Time,00:39:12
Correct Answer Selected: Entero,00:39:12
Correct Answer Selected: Flotante,00:39:12
Correct Answer Selected: Cadena,00:39:12
Draganddrop Page Close Time,00:39:23
Parte 3,00:39:23
Pedagogical Page Open Time,00:39:23
Pedagogical Page Close Time,00:39:23
Completeblankspace Page Open Time,00:39:23
Correct Drop Event: print('Nosotros somos los campeones amigos'),00:39:23
Correct Drop Event: print('Y seguiremos luchando hasta el final'),00:39:23
Correct Drop Event: print('Somos los campeones'),00:39:23
Completeblankspace Page Close Time,00:39:41
Parte 4,00:39:41
Pedagogical Page Open Time,00:39:41
Pedagogical Page Close Time,00:39:41
Draganddrop Page Open Time,00:39:41
Correct Answer Selected: print,00:39:41
Draganddrop Page Close Time,00:39:47
Parte 5,00:39:47
Pedagogical Page Open Time,00:39:47
Correct Answer Selected: sep,00:39:47
Correct Answer Selected: '-',00:39:47
Pedagogical Page Close Time,00:39:48
Draganddrop Page Open Time,00:39:48
"Correct Answer Selected: # Outputs a message 
print('Have a good day!')",00:39:51
Draganddrop Page Close Time,00:39:52
Parte 6,00:39:52
Pedagogical Page Open Time,00:39:52
Pedagogical Page Close Time,00:39:52
Pedagogical2 Page Open Time,00:39:53
Pedagogical2 Page Close Time,00:39:53
Parte 7,00:39:53
Pedagogical Page Open Time,00:39:53
Pedagogical Page Close Time,00:39:54
Pedagogical2 Page Open Time,00:39:54
Pedagogical2 Page Close Time,00:39:56

"Modulo 1, Leccion 5",
Parte 1,00:40:04
Pedagogical2 Page Open Time,00:40:04
Pedagogical2 Page Close Time,00:40:19
Parte 2,00:40:19
Pedagogical Page Open Time,00:40:19
Pedagogical Page Close Time,00:40:20
Pedagogical2 Page Open Time,00:40:20
Pedagogical2 Page Close Time,00:40:20
Parte 3,00:40:20
Multiplechoice Page Open Time,00:40:20
Checkbox Selected: valor.,00:40:25
Multiplechoice Page Close Time,00:40:26
Draganddrop Page Open Time,00:40:26
Draganddrop Page Close Time,00:40:29
Parte 4,00:40:29
Pedagogical Page Open Time,00:40:29
Pedagogical Page Close Time,00:40:29
Completeblankspace Page Open Time,00:40:29
Correct Drop Event: edad,00:40:29
Correct Drop Event: 18,00:40:29
Incorrect Answer Selected: ____,00:40:29
Completeblankspace Page Close Time,00:40:38
Parte 5,00:40:38
Pedagogical Page Open Time,00:40:38
Pedagogical Page Close Time,00:40:38
Multiplechoice Page Open Time,00:40:38
Correct Answer Selected: 2028,00:40:38
Checkbox Selected: 42,00:40:42
Checkbox Selected: 42,00:40:42
Checkbox Selected: 24,00:40:45
Multiplechoice Page Close Time,00:40:46
Parte 6,00:40:46
Multiplechoice Page Open Time,00:40:46
Multiplechoice Page Close Time,00:40:52
Pedagogical Page Open Time,00:40:52
Checkbox Selected: 12,00:40:52
Pedagogical Page Close Time,00:40:53
Parte 7,00:40:53
Multiplechoice Page Open Time,00:40:53
Multiplechoice Page Close Time,00:41:11
Pedagogical Page Open Time,00:41:11
Checkbox Selected: un_nombre_variable,00:41:11
Pedagogical Page Close Time,00:41:12
Parte 8,00:41:12
Multiplechoice Page Open Time,00:41:12
Multiplechoice Page Close Time,00:41:20
Pedagogical Page Open Time,00:41:20
Checkbox Selected: Balance: € 200,00:41:20
Pedagogical Page Close Time,00:41:21
Parte 9,00:41:21
Pedagogical Page Open Time,00:41:21
Pedagogical Page Close Time,00:41:25
Pedagogical2 Page Open Time,00:41:25
Pedagogical2 Page Close Time,00:41:26

"Modulo 1, Leccion 1",
Parte 1,20:59:47
Pedagogical Page Open Time,20:59:47
Pedagogical Page Close Time,20:59:48
Multiplechoice Page Open Time,20:59:48
Multiplechoice Page Close Time,20:59:50
Parte 2,20:59:50
Pedagogical Page Open Time,20:59:50
Parte 1,20:59:50
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,20:59:50
Pedagogical Page Close Time,20:59:51
Pedagogical2 Page Open Time,20:59:51
Pedagogical2 Page Close Time,20:59:51
Parte 3,20:59:51
Pedagogical Page Open Time,20:59:51
Pedagogical Page Close Time,20:59:51
Multiplechoice Page Open Time,20:59:51
Multiplechoice Page Close Time,20:59:54
Parte 4,20:59:54
Draganddrop Page Open Time,20:59:54
Parte 3,20:59:54
Checkbox Selected: Verdadero,20:59:54
Parte 4,20:59:56
Correct Answer Selected: print(729),20:59:56
Draganddrop Page Close Time,20:59:57
Pedagogical Page Open Time,20:59:57
Pedagogical Page Close Time,20:59:57
Parte 5,20:59:57
Multiplechoice Page Open Time,20:59:57
Checkbox Selected: comillas '' ,20:59:59
Multiplechoice Page Close Time,21:00:00
Pedagogical Page Open Time,21:00:00
Pedagogical Page Close Time,21:00:00
Parte 6,21:00:00
Pedagogical Page Open Time,21:00:00
Pedagogical Page Close Time,21:00:26

"Modulo 1, Leccion 2",
Parte 1,21:00:30
Pedagogical Page Open Time,21:00:30
Pedagogical Page Close Time,21:00:45
Pedagogical2 Page Open Time,21:00:45
Pedagogical2 Page Close Time,21:00:45
Parte 2,21:00:45
Completeblankspace Page Open Time,21:00:45
Completeblankspace Page Close Time,21:00:49
Pedagogical Page Open Time,21:00:49
Pedagogical Page Close Time,21:00:49
Parte 3,21:00:49
Draganddrop Page Open Time,21:00:49
Parte 2,21:00:49
Correct Answer Selected: +,21:00:49
Draganddrop Page Close Time,21:00:52
Pedagogical Page Open Time,21:00:52
Pedagogical Page Close Time,21:00:52
Parte 4,21:00:52
Multiplechoice Page Open Time,21:00:52
Parte 3,21:00:52
Correct Answer Selected: print(42 * 3),21:00:52
Multiplechoice Page Close Time,21:00:54
Pedagogical Page Open Time,21:00:54
Parte 4,21:00:54
Correct Answer Selected: 4.0,21:00:54
Pedagogical Page Close Time,21:00:55
Parte 5,21:00:55
Draganddrop Page Open Time,21:00:55
Draganddrop Page Close Time,21:01:25
Pedagogical Page Open Time,21:01:25
Correct Answer Selected: Entero:2,21:01:25
Correct Answer Selected: Flotante:3.14,21:01:25
Pedagogical Page Close Time,21:01:26
Parte 6,21:01:26
Pedagogical Page Open Time,21:01:26
Pedagogical Page Close Time,21:01:26
Pedagogical2 Page Open Time,21:01:26
Pedagogical2 Page Close Time,21:01:29
Parte 7,21:01:29
Pedagogical Page Open Time,21:01:29
Pedagogical Page Close Time,21:01:48

"Modulo 1, Leccion 3",
Parte 1,21:01:51
Pedagogical Page Open Time,21:01:51
Pedagogical Page Close Time,21:01:52
Pedagogical2 Page Open Time,21:01:52
Pedagogical2 Page Close Time,21:01:53
Parte 2,21:01:53
Multiplechoice Page Open Time,21:01:53
Multiplechoice Page Close Time,21:01:55
Pedagogical Page Open Time,21:01:55
Checkbox Selected: 'Viernes',21:01:55
Checkbox Selected: 'The Lord of the Rings',21:01:55
Pedagogical Page Close Time,21:01:56
Parte 3,21:01:56
Draganddrop Page Open Time,21:01:56
Draganddrop Page Close Time,21:02:00
Pedagogical Page Open Time,21:02:00
Correct Drop Event: Water,21:02:00
Correct Drop Event: +,21:02:00
Correct Drop Event: Park,21:02:00
Pedagogical Page Close Time,21:02:01
Parte 4,21:02:01
Multiplechoice Page Open Time,21:02:01
Multiplechoice Page Close Time,21:02:04
Draganddrop Page Open Time,21:02:04
Checkbox Selected: '100',21:02:04
Checkbox Selected: 'Manzana',21:02:04
Incorrect Answer Selected: <Espacio para respuesta>,21:02:04
Incorrect Answer Selected: <Espacio para respuesta>,21:02:04
Incorrect Answer Selected: <Espacio para respuesta>,21:02:04
Draganddrop Page Close Time,21:02:15
Parte 5,21:02:15
Pedagogical Page Open Time,21:02:15
Pedagogical Page Close Time,21:02:15
Pedagogical2 Page Open Time,21:02:15
Correct Answer Selected: 100,21:02:15
Correct Answer Selected: 100.00,21:02:15
Correct Answer Selected: 'cien',21:02:15
Pedagogical2 Page Close Time,21:02:16
Parte 6,21:02:16
Pedagogical Page Open Time,21:02:16
Pedagogical Page Close Time,21:02:16

"Modulo 1, Leccion 4",
Parte 1,21:02:23
Pedagogical Page Open Time,21:02:23
Pedagogical Page Close Time,21:02:25
Draganddrop Page Open Time,21:02:25
Draganddrop Page Close Time,21:02:39
Parte 2,21:02:39
Pedagogical Page Open Time,21:02:39
Correct Answer Selected: Entero,21:02:39
Correct Answer Selected: Flotante,21:02:39
Correct Answer Selected: Cadena,21:02:39
Pedagogical Page Close Time,21:02:40
Draganddrop Page Open Time,21:02:40
Draganddrop Page Close Time,21:02:46
Parte 3,21:02:46
Pedagogical Page Open Time,21:02:46
Correct Drop Event: print('Nosotros somos los campeones amigos'),21:02:46
Correct Drop Event: print('Y seguiremos luchando hasta el final'),21:02:46
Correct Drop Event: print('Somos los campeones'),21:02:46
Pedagogical Page Close Time,21:02:47
Completeblankspace Page Open Time,21:02:47
Completeblankspace Page Close Time,21:02:50
Correct Answer Selected: print,21:02:50
Parte 4,21:02:51
Pedagogical Page Open Time,21:02:51
Pedagogical Page Close Time,21:02:51
Draganddrop Page Open Time,21:02:51
Draganddrop Page Close Time,21:02:57
Parte 5,21:02:57
Pedagogical Page Open Time,21:02:57
Pedagogical Page Close Time,21:02:57
Draganddrop Page Open Time,21:02:57
Correct Answer Selected: sep,21:02:57
Correct Answer Selected: '-',21:02:57
Draganddrop Page Close Time,21:02:59
Parte 6,21:02:59
Pedagogical Page Open Time,21:02:59
"Correct Answer Selected: # Outputs a message 
print('Have a good day!')",21:02:59
Pedagogical Page Close Time,21:03:00
Pedagogical2 Page Open Time,21:03:00
Pedagogical2 Page Close Time,21:03:01
Parte 7,21:03:01
Pedagogical Page Open Time,21:03:01
Pedagogical Page Close Time,21:03:02
Pedagogical2 Page Open Time,21:03:02
Pedagogical2 Page Close Time,21:03:03

"Modulo 1, Leccion 5",
Parte 1,21:13:01
Pedagogical2 Page Open Time,21:13:01
Pedagogical2 Page Close Time,21:13:03
Parte 2,21:13:03
Pedagogical Page Open Time,21:13:03
Pedagogical Page Close Time,21:13:04
Pedagogical2 Page Open Time,21:13:04
Pedagogical2 Page Close Time,21:13:04
Parte 3,21:13:04
Multiplechoice Page Open Time,21:13:04
Multiplechoice Page Close Time,21:13:07
Draganddrop Page Open Time,21:13:07
Checkbox Selected: valor.,21:13:07
Draganddrop Page Close Time,21:13:10
Parte 4,21:13:10
Pedagogical Page Open Time,21:13:10
Correct Drop Event: edad,21:13:10
Correct Drop Event: 18,21:13:10
Pedagogical Page Close Time,21:13:11
Completeblankspace Page Open Time,21:13:11
Completeblankspace Page Close Time,21:13:14
Parte 5,21:13:14
Pedagogical Page Open Time,21:13:14
Pedagogical Page Close Time,21:13:14
Multiplechoice Page Open Time,21:13:14
Correct Answer Selected: 2028,21:13:14
Multiplechoice Page Close Time,21:13:52
Parte 6,21:13:52
Multiplechoice Page Open Time,21:13:52
Checkbox Selected: 24,21:13:52
Multiplechoice Page Close Time,21:13:56
Pedagogical Page Open Time,21:13:56
Pedagogical Page Close Time,21:13:56
Parte 7,21:13:56
Multiplechoice Page Open Time,21:13:56
Checkbox Selected: 12,21:13:56
Checkbox Selected: un_nombre_variable,21:14:00
Multiplechoice Page Close Time,21:14:01
Pedagogical Page Open Time,21:14:01
Pedagogical Page Close Time,21:14:02
Parte 8,21:14:02
Multiplechoice Page Open Time,21:14:02
Multiplechoice Page Close Time,21:14:06
Pedagogical Page Open Time,21:14:06
Checkbox Selected: Balance: € 200,21:14:06
Pedagogical Page Close Time,21:14:07
Parte 9,21:14:07
Pedagogical Page Open Time,21:14:07
Pedagogical Page Close Time,21:14:07
Pedagogical2 Page Open Time,21:14:07
Pedagogical2 Page Close Time,21:14:08

"Modulo 1, Leccion 5",
Parte 1,21:18:06
Pedagogical2 Page Open Time,21:18:06
Pedagogical2 Page Close Time,21:18:07
Parte 2,21:18:07
Pedagogical Page Open Time,21:18:07
Pedagogical Page Close Time,21:18:08
Pedagogical2 Page Open Time,21:18:08
Pedagogical2 Page Close Time,21:18:08
Parte 3,21:18:08
Multiplechoice Page Open Time,21:18:08
Multiplechoice Page Close Time,21:18:10
Draganddrop Page Open Time,21:18:10
Checkbox Selected: valor.,21:18:10
Draganddrop Page Close Time,21:18:13
Parte 4,21:18:13
Pedagogical Page Open Time,21:18:13
Pedagogical Page Close Time,21:18:13
Completeblankspace Page Open Time,21:18:13
Correct Drop Event: edad,21:18:13
Correct Drop Event: 18,21:18:13
Correct Answer Selected: 2028,21:18:16
Completeblankspace Page Close Time,21:18:17
Parte 5,21:18:17
Pedagogical Page Open Time,21:18:17
Pedagogical Page Close Time,21:18:17
Multiplechoice Page Open Time,21:18:17
Multiplechoice Page Close Time,21:18:19
Parte 6,21:18:19
Multiplechoice Page Open Time,21:18:19
Checkbox Selected: 24,21:18:19
Multiplechoice Page Close Time,21:18:22
Pedagogical Page Open Time,21:18:22
Checkbox Selected: 12,21:18:22
Pedagogical Page Close Time,21:18:23
Parte 7,21:18:23
Multiplechoice Page Open Time,21:18:23
Multiplechoice Page Close Time,21:18:24
Pedagogical Page Open Time,21:18:24
Checkbox Selected: un_nombre_variable,21:18:24
Pedagogical Page Close Time,21:18:25
Parte 8,21:18:25
Multiplechoice Page Open Time,21:18:25
Multiplechoice Page Close Time,21:18:27
Pedagogical Page Open Time,21:18:27
Checkbox Selected: Balance: € 200,21:18:27
Pedagogical Page Close Time,21:18:28
Parte 9,21:18:28
Pedagogical Page Open Time,21:18:28
Pedagogical Page Close Time,21:18:28
Pedagogical2 Page Open Time,21:18:28
Pedagogical2 Page Close Time,21:18:29

"Modulo 1, Leccion 5",
Parte 1,21:21:04
Pedagogical2 Page Open Time,21:21:04
Pedagogical2 Page Close Time,21:21:05
Parte 2,21:21:05
Pedagogical Page Open Time,21:21:05
Pedagogical Page Close Time,21:21:06
Pedagogical2 Page Open Time,21:21:06
Pedagogical2 Page Close Time,21:21:07
Parte 3,21:21:07
Multiplechoice Page Open Time,21:21:07
Multiplechoice Page Close Time,21:21:10
Draganddrop Page Open Time,21:21:10
Checkbox Selected: valor.,21:21:10
Draganddrop Page Close Time,21:21:13
Parte 4,21:21:13
Pedagogical Page Open Time,21:21:13
Pedagogical Page Close Time,21:21:13
Completeblankspace Page Open Time,21:21:13
Correct Drop Event: edad,21:21:13
Correct Drop Event: 18,21:21:13
Completeblankspace Page Close Time,21:21:16
Parte 5,21:21:16
Pedagogical Page Open Time,21:21:16
Pedagogical Page Close Time,21:21:16
Multiplechoice Page Open Time,21:21:16
Correct Answer Selected: 2028,21:21:16
Multiplechoice Page Close Time,21:21:21
Parte 6,21:21:21
Multiplechoice Page Open Time,21:21:21
Checkbox Selected: 24,21:21:21
Multiplechoice Page Close Time,21:21:25
Pedagogical Page Open Time,21:21:25
Pedagogical Page Close Time,21:21:25
Parte 7,21:21:25
Multiplechoice Page Open Time,21:21:25
Checkbox Selected: 12,21:21:25
Multiplechoice Page Close Time,21:21:27
Pedagogical Page Open Time,21:21:27
Checkbox Selected: un_nombre_variable,21:21:27
Pedagogical Page Close Time,21:21:28
Parte 8,21:21:28
Multiplechoice Page Open Time,21:21:28
Multiplechoice Page Close Time,21:21:30
Pedagogical Page Open Time,21:21:30
Pedagogical Page Close Time,21:21:30
Parte 9,21:21:30
Pedagogical Page Open Time,21:21:30
Checkbox Selected: Balance: € 200,21:21:30
Pedagogical Page Close Time,21:21:31
Pedagogical2 Page Open Time,21:21:31
Pedagogical2 Page Close Time,21:21:32

"Modulo 3, Leccion 1",
Parte 1,13:30:54
Pedagogical Page Open Time,13:30:54
Pedagogical Page Close Time,13:30:57
Multiplechoice Page Open Time,13:30:57
Checkbox Selected: True y False,13:31:00
Multiplechoice Page Close Time,13:31:01
Parte 2,13:31:01
Pedagogical Page Open Time,13:31:01
Pedagogical Page Close Time,13:31:01
Draganddrop Page Open Time,13:31:01
Draganddrop Page Close Time,13:31:06
Parte 3,13:31:06
Pedagogical Page Open Time,13:31:06
Correct Drop Event: is_online,13:31:06
Correct Drop Event: True,13:31:06
Pedagogical Page Close Time,13:31:07
Completeblankspace Page Open Time,13:31:07
Completeblankspace Page Close Time,13:31:11
Parte 4,13:31:11
Pedagogical Page Open Time,13:31:11
Correct Answer Selected: open,13:31:11
Pedagogical Page Close Time,13:31:12
Multiplechoice Page Open Time,13:31:12
Multiplechoice Page Close Time,13:31:16
Parte 5,13:31:16
Pedagogical Page Open Time,13:31:16
Checkbox Selected: True,13:31:16
Pedagogical Page Close Time,13:31:17
Pedagogical2 Page Open Time,13:31:17
Pedagogical2 Page Close Time,13:31:17
Parte 6,13:31:17
Multiplechoice Page Open Time,13:31:17
Checkbox Selected: 0,13:31:21
Multiplechoice Page Close Time,13:31:22

"Modulo 4, Leccion 1",
Parte 1,13:33:24
Pedagogical Page Open Time,13:33:24
Pedagogical Page Close Time,13:33:25
Multiplechoice Page Open Time,13:33:25
Checkbox Selected: 4,13:33:33
Multiplechoice Page Close Time,13:33:34
Parte 2,13:33:34
Pedagogical Page Open Time,13:33:34
Pedagogical Page Close Time,13:33:40
Multiplechoice Page Open Time,13:33:40
Multiplechoice Page Close Time,13:33:48
Parte 3,13:33:48
Pedagogical Page Open Time,13:33:48
Checkbox Selected: 3,13:33:48
Pedagogical Page Close Time,13:33:49
Draganddrop Page Open Time,13:33:49
Draganddrop Page Close Time,13:33:59
Parte 4,13:33:59
Pedagogical Page Open Time,13:33:59
Correct Drop Event: [,13:33:59
Correct Drop Event: ],13:33:59
Pedagogical Page Close Time,13:34:04
Draganddrop Page Open Time,13:34:04
Incorrect Drop Event: [,13:34:10
Incorrect Drop Event: 7,13:34:10
Incorrect Drop Event: [,13:34:11
Incorrect Drop Event: 7,13:34:11
Draganddrop Page Close Time,13:34:17
Parte 5,13:34:17
Pedagogical Page Open Time,13:34:17
Correct Drop Event: [,13:34:17
Correct Drop Event: 2,13:34:17
Pedagogical Page Close Time,13:35:38
Multiplechoice Page Open Time,13:35:38
Checkbox Selected: 8,13:35:47
Multiplechoice Page Close Time,13:35:48
Parte 6,13:35:48
Pedagogical Page Open Time,13:35:48
Pedagogical Page Close Time,13:35:53
Multiplechoice Page Open Time,13:35:53
Checkbox Selected: yo,13:36:02
Multiplechoice Page Close Time,13:36:06
Parte 7,13:36:06
Pedagogical Page Open Time,13:36:06
Pedagogical Page Close Time,13:36:09
Pedagogical2 Page Open Time,13:36:09
Pedagogical2 Page Close Time,13:36:12
Parte 8,13:36:12
Multiplechoice Page Open Time,13:36:12
Checkbox Selected: o,13:36:22
Multiplechoice Page Close Time,13:36:25

"Modulo 3, Leccion 2",
Parte 1,13:36:48
Pedagogical Page Open Time,13:36:48
Pedagogical Page Close Time,13:36:50
Multiplechoice Page Open Time,13:36:50
Checkbox Selected: True,13:36:54
Multiplechoice Page Close Time,13:36:55
Parte 2,13:36:55
Pedagogical Page Open Time,13:36:55
Pedagogical Page Close Time,13:36:55
Multiplechoice Page Open Time,13:36:55
Multiplechoice Page Close Time,13:36:59
Parte 3,13:36:59
Pedagogical Page Open Time,13:36:59
Checkbox Selected: Las declaraciones dentro de ella,13:36:59
Pedagogical Page Close Time,13:37:00
Multiplechoice Page Open Time,13:37:00
Multiplechoice Page Close Time,13:37:07
Parte 4,13:37:07
Pedagogical Page Open Time,13:37:07
Pedagogical Page Close Time,13:37:07
Multiplechoice Page Open Time,13:37:07
Checkbox Selected: Cinco,13:37:07
Checkbox Selected: if,13:37:12
Multiplechoice Page Close Time,13:37:13
Parte 5,13:37:13
Pedagogical Page Open Time,13:37:13
Pedagogical Page Close Time,13:37:13
Multiplechoice Page Open Time,13:37:13
Multiplechoice Page Close Time,13:37:22
Parte 6,13:37:22
Pedagogical Page Open Time,13:37:22
Checkbox Selected: 3,13:37:22
Pedagogical Page Close Time,13:37:23
Pedagogical2 Page Open Time,13:37:23
Pedagogical2 Page Close Time,13:37:23
Parte 7,13:37:23
Multiplechoice Page Open Time,13:37:23
Multiplechoice Page Close Time,13:37:36
Checkbox Selected: ab,13:37:36

